TSNE1,TSNE2,File,Path,Dataset
16.07247,6.8924313,S2-ADL1.test.csv@120.out,data/raw/OPPORTUNITY/S2-ADL1.test.csv@120.out,8.0
-12.5932255,8.470783,S2-ADL1.test.csv@124.out,data/raw/OPPORTUNITY/S2-ADL1.test.csv@124.out,8.0
19.09355,9.76866,S2-ADL2.test.csv@103.out,data/raw/OPPORTUNITY/S2-ADL2.test.csv@103.out,8.0
20.177328,12.107081,S2-ADL2.test.csv@104.out,data/raw/OPPORTUNITY/S2-ADL2.test.csv@104.out,8.0
21.062046,13.311574,S2-ADL2.test.csv@108.out,data/raw/OPPORTUNITY/S2-ADL2.test.csv@108.out,8.0
-0.1645969,-0.18961237,S2-ADL2.test.csv@109.out,data/raw/OPPORTUNITY/S2-ADL2.test.csv@109.out,8.0
18.733358,10.753584,S2-ADL2.test.csv@110.out,data/raw/OPPORTUNITY/S2-ADL2.test.csv@110.out,8.0
19.8963,10.15398,S2-ADL2.test.csv@119.out,data/raw/OPPORTUNITY/S2-ADL2.test.csv@119.out,8.0
15.565459,6.675741,S2-ADL2.test.csv@120.out,data/raw/OPPORTUNITY/S2-ADL2.test.csv@120.out,8.0
12.805721,15.662141,S2-ADL2.test.csv@124.out,data/raw/OPPORTUNITY/S2-ADL2.test.csv@124.out,8.0
12.758593,14.90311,S2-ADL2.test.csv@125.out,data/raw/OPPORTUNITY/S2-ADL2.test.csv@125.out,8.0
12.805721,15.662141,S2-ADL2.test.csv@126.out,data/raw/OPPORTUNITY/S2-ADL2.test.csv@126.out,8.0
-9.250436,3.4011955,S3-ADL3.test.csv@103.out,data/raw/OPPORTUNITY/S3-ADL3.test.csv@103.out,8.0
14.837638,4.4399014,S3-ADL3.test.csv@104.out,data/raw/OPPORTUNITY/S3-ADL3.test.csv@104.out,8.0
19.604538,9.305964,S3-ADL3.test.csv@108.out,data/raw/OPPORTUNITY/S3-ADL3.test.csv@108.out,8.0
-9.193935,4.3952007,S3-ADL3.test.csv@109.out,data/raw/OPPORTUNITY/S3-ADL3.test.csv@109.out,8.0
19.20033,11.525268,S3-ADL3.test.csv@120.out,data/raw/OPPORTUNITY/S3-ADL3.test.csv@120.out,8.0
16.703972,7.368663,S3-ADL3.test.csv@126.out,data/raw/OPPORTUNITY/S3-ADL3.test.csv@126.out,8.0
-9.989562,-2.8278725,S3-ADL4.test.csv@103.out,data/raw/OPPORTUNITY/S3-ADL4.test.csv@103.out,8.0
-15.547097,-14.128964,S3-ADL4.test.csv@108.out,data/raw/OPPORTUNITY/S3-ADL4.test.csv@108.out,8.0
18.299772,17.491919,S3-ADL4.test.csv@109.out,data/raw/OPPORTUNITY/S3-ADL4.test.csv@109.out,8.0
18.276918,17.486202,S3-ADL4.test.csv@110.out,data/raw/OPPORTUNITY/S3-ADL4.test.csv@110.out,8.0
13.1271925,15.876735,S3-ADL4.test.csv@120.out,data/raw/OPPORTUNITY/S3-ADL4.test.csv@120.out,8.0
12.457647,13.885691,S3-ADL4.test.csv@124.out,data/raw/OPPORTUNITY/S3-ADL4.test.csv@124.out,8.0
13.131804,15.850778,S3-ADL4.test.csv@125.out,data/raw/OPPORTUNITY/S3-ADL4.test.csv@125.out,8.0
20.123184,10.894508,S3-ADL4.test.csv@126.out,data/raw/OPPORTUNITY/S3-ADL4.test.csv@126.out,8.0
-21.280613,-18.24306,S3-ADL4.test.csv@129.out,data/raw/OPPORTUNITY/S3-ADL4.test.csv@129.out,8.0
-7.3408203,2.7941275,S3-ADL4.test.csv@130.out,data/raw/OPPORTUNITY/S3-ADL4.test.csv@130.out,8.0
20.262373,12.801562,S3-ADL4.test.csv@132.out,data/raw/OPPORTUNITY/S3-ADL4.test.csv@132.out,8.0
2.3820136,-7.2591662,S3-ADL5.test.csv@103.out,data/raw/OPPORTUNITY/S3-ADL5.test.csv@103.out,8.0
20.529345,10.268046,S3-ADL5.test.csv@104.out,data/raw/OPPORTUNITY/S3-ADL5.test.csv@104.out,8.0
-20.876019,-18.163235,S3-ADL5.test.csv@108.out,data/raw/OPPORTUNITY/S3-ADL5.test.csv@108.out,8.0
-15.327059,-13.940607,S3-ADL5.test.csv@120.out,data/raw/OPPORTUNITY/S3-ADL5.test.csv@120.out,8.0
20.27929,10.906829,S3-ADL5.test.csv@124.out,data/raw/OPPORTUNITY/S3-ADL5.test.csv@124.out,8.0
-16.844883,-14.142235,S3-ADL5.test.csv@126.out,data/raw/OPPORTUNITY/S3-ADL5.test.csv@126.out,8.0
20.903881,10.462377,S4-ADL2.test.csv@119.out,data/raw/OPPORTUNITY/S4-ADL2.test.csv@119.out,8.0
-20.953533,-17.948713,S4-ADL2.test.csv@120.out,data/raw/OPPORTUNITY/S4-ADL2.test.csv@120.out,8.0
-14.939212,-12.460341,S4-ADL2.test.csv@124.out,data/raw/OPPORTUNITY/S4-ADL2.test.csv@124.out,8.0
11.537342,13.121375,S4-ADL2.test.csv@125.out,data/raw/OPPORTUNITY/S4-ADL2.test.csv@125.out,8.0
19.34712,13.631624,S4-ADL2.test.csv@127.out,data/raw/OPPORTUNITY/S4-ADL2.test.csv@127.out,8.0
20.885998,9.632588,S4-ADL2.test.csv@128.out,data/raw/OPPORTUNITY/S4-ADL2.test.csv@128.out,8.0
13.701901,16.484764,S4-ADL2.test.csv@131.out,data/raw/OPPORTUNITY/S4-ADL2.test.csv@131.out,8.0
13.215505,0.443949,S4-ADL3.test.csv@108.out,data/raw/OPPORTUNITY/S4-ADL3.test.csv@108.out,8.0
12.491806,-0.06924286,S4-ADL3.test.csv@118.out,data/raw/OPPORTUNITY/S4-ADL3.test.csv@118.out,8.0
13.2155075,0.4439517,S4-ADL3.test.csv@120.out,data/raw/OPPORTUNITY/S4-ADL3.test.csv@120.out,8.0
13.699845,16.48335,S4-ADL3.test.csv@124.out,data/raw/OPPORTUNITY/S4-ADL3.test.csv@124.out,8.0
12.491938,-0.069335766,S4-ADL4.test.csv@104.out,data/raw/OPPORTUNITY/S4-ADL4.test.csv@104.out,8.0
-18.38261,-19.168459,S4-ADL4.test.csv@108.out,data/raw/OPPORTUNITY/S4-ADL4.test.csv@108.out,8.0
-18.754606,-20.166939,S4-ADL4.test.csv@118.out,data/raw/OPPORTUNITY/S4-ADL4.test.csv@118.out,8.0
-12.190674,-17.156376,S4-ADL4.test.csv@120.out,data/raw/OPPORTUNITY/S4-ADL4.test.csv@120.out,8.0
-18.426899,-20.125874,S4-ADL4.test.csv@124.out,data/raw/OPPORTUNITY/S4-ADL4.test.csv@124.out,8.0
-18.786488,-19.873226,S4-ADL4.test.csv@133.out,data/raw/OPPORTUNITY/S4-ADL4.test.csv@133.out,8.0
-15.708859,-17.191685,S4-ADL5.test.csv@108.out,data/raw/OPPORTUNITY/S4-ADL5.test.csv@108.out,8.0
-26.727295,3.5071042,S4-ADL5.test.csv@118.out,data/raw/OPPORTUNITY/S4-ADL5.test.csv@118.out,8.0
-15.624331,-17.349108,S4-ADL5.test.csv@120.out,data/raw/OPPORTUNITY/S4-ADL5.test.csv@120.out,8.0
-17.349874,-12.92786,S4-ADL5.test.csv@124.out,data/raw/OPPORTUNITY/S4-ADL5.test.csv@124.out,8.0
-28.665653,0.44087723,S4-ADL5.test.csv@125.out,data/raw/OPPORTUNITY/S4-ADL5.test.csv@125.out,8.0
-16.99237,-11.136011,S4-ADL5.test.csv@126.out,data/raw/OPPORTUNITY/S4-ADL5.test.csv@126.out,8.0
26.676878,11.286194,S4-ADL5.test.csv@127.out,data/raw/OPPORTUNITY/S4-ADL5.test.csv@127.out,8.0
7.159195,9.821195,S4-ADL5.test.csv@128.out,data/raw/OPPORTUNITY/S4-ADL5.test.csv@128.out,8.0
22.575043,20.337706,S4-ADL5.test.csv@129.out,data/raw/OPPORTUNITY/S4-ADL5.test.csv@129.out,8.0
-20.891966,-9.210819,S4-ADL5.test.csv@130.out,data/raw/OPPORTUNITY/S4-ADL5.test.csv@130.out,8.0
-16.226562,-11.068958,S4-ADL5.test.csv@131.out,data/raw/OPPORTUNITY/S4-ADL5.test.csv@131.out,8.0
-7.8029094,-0.41133404,S4-ADL5.test.csv@132.out,data/raw/OPPORTUNITY/S4-ADL5.test.csv@132.out,8.0
-14.352795,-9.399282,room-occupancy-0.test.csv@1.out,data/raw/Occupancy/room-occupancy-0.test.csv@1.out,9.0
-16.499924,-10.493417,room-occupancy-0.test.csv@2.out,data/raw/Occupancy/room-occupancy-0.test.csv@2.out,9.0
24.902765,20.353735,room-occupancy-0.test.csv@3.out,data/raw/Occupancy/room-occupancy-0.test.csv@3.out,9.0
14.904742,8.658543,room-occupancy-0.test.csv@4.out,data/raw/Occupancy/room-occupancy-0.test.csv@4.out,9.0
14.602606,8.58291,room-occupancy-0.test.csv@5.out,data/raw/Occupancy/room-occupancy-0.test.csv@5.out,9.0
4.7393994,1.4307642,room-occupancy-1.test.csv@3.out,data/raw/Occupancy/room-occupancy-1.test.csv@3.out,9.0
-13.548529,15.711683,room-occupancy-1.test.csv@4.out,data/raw/Occupancy/room-occupancy-1.test.csv@4.out,9.0
26.307177,11.115155,room-occupancy.train.csv@3.out,data/raw/Occupancy/room-occupancy.train.csv@3.out,9.0
31.823885,16.867466,room-occupancy.train.csv@4.out,data/raw/Occupancy/room-occupancy.train.csv@4.out,9.0
14.784477,-3.371441,room-occupancy.train.csv@5.out,data/raw/Occupancy/room-occupancy.train.csv@5.out,9.0
14.735099,-3.4057415,machine-1-1.test.csv@1.out,data/raw/SMD/machine-1-1.test.csv@1.out,10.0
-11.512176,-11.727064,machine-1-1.test.csv@10.out,data/raw/SMD/machine-1-1.test.csv@10.out,10.0
-11.554493,-17.706968,machine-1-1.test.csv@12.out,data/raw/SMD/machine-1-1.test.csv@12.out,10.0
26.603298,11.233649,machine-1-1.test.csv@14.out,data/raw/SMD/machine-1-1.test.csv@14.out,10.0
5.9520655,5.3905344,machine-1-1.test.csv@19.out,data/raw/SMD/machine-1-1.test.csv@19.out,10.0
-14.325993,-9.052492,machine-1-1.test.csv@20.out,data/raw/SMD/machine-1-1.test.csv@20.out,10.0
-2.8580556,5.2233953,machine-1-1.test.csv@23.out,data/raw/SMD/machine-1-1.test.csv@23.out,10.0
33.741245,5.7832108,machine-1-1.test.csv@25.out,data/raw/SMD/machine-1-1.test.csv@25.out,10.0
6.159017,9.898013,machine-1-1.test.csv@28.out,data/raw/SMD/machine-1-1.test.csv@28.out,10.0
10.62521,9.939801,machine-1-1.test.csv@9.out,data/raw/SMD/machine-1-1.test.csv@9.out,10.0
6.3954062,10.297604,machine-1-2.test.csv@10.out,data/raw/SMD/machine-1-2.test.csv@10.out,10.0
6.636962,10.290793,machine-1-2.test.csv@11.out,data/raw/SMD/machine-1-2.test.csv@11.out,10.0
2.7198384,9.919124,machine-1-2.test.csv@12.out,data/raw/SMD/machine-1-2.test.csv@12.out,10.0
0.7204555,5.8012414,machine-1-2.test.csv@13.out,data/raw/SMD/machine-1-2.test.csv@13.out,10.0
6.2150846,10.465372,machine-1-2.test.csv@15.out,data/raw/SMD/machine-1-2.test.csv@15.out,10.0
0.71914333,5.8001585,machine-1-2.test.csv@18.out,data/raw/SMD/machine-1-2.test.csv@18.out,10.0
6.5874743,10.3182745,machine-1-2.test.csv@24.out,data/raw/SMD/machine-1-2.test.csv@24.out,10.0
6.1642084,10.300297,machine-1-2.test.csv@26.out,data/raw/SMD/machine-1-2.test.csv@26.out,10.0
-24.598732,18.222055,machine-1-2.test.csv@4.out,data/raw/SMD/machine-1-2.test.csv@4.out,10.0
-10.875387,-11.012568,machine-1-2.test.csv@7.out,data/raw/SMD/machine-1-2.test.csv@7.out,10.0
-16.949938,-7.37269,machine-1-2.test.csv@9.out,data/raw/SMD/machine-1-2.test.csv@9.out,10.0
-25.093958,5.571862,machine-1-4.test.csv@14.out,data/raw/SMD/machine-1-4.test.csv@14.out,10.0
23.712353,9.745033,machine-1-4.test.csv@9.out,data/raw/SMD/machine-1-4.test.csv@9.out,10.0
25.492352,9.220072,machine-1-5.test.csv@1.out,data/raw/SMD/machine-1-5.test.csv@1.out,10.0
-25.528618,9.8586,machine-1-5.test.csv@16.out,data/raw/SMD/machine-1-5.test.csv@16.out,10.0
-24.77585,10.764486,machine-1-5.test.csv@19.out,data/raw/SMD/machine-1-5.test.csv@19.out,10.0
-23.333216,10.711884,machine-1-5.test.csv@20.out,data/raw/SMD/machine-1-5.test.csv@20.out,10.0
-23.56048,3.229697,machine-1-5.test.csv@21.out,data/raw/SMD/machine-1-5.test.csv@21.out,10.0
-25.223309,4.9776564,machine-1-5.test.csv@22.out,data/raw/SMD/machine-1-5.test.csv@22.out,10.0
-25.419249,4.4832406,machine-1-5.test.csv@23.out,data/raw/SMD/machine-1-5.test.csv@23.out,10.0
-10.885275,-14.79806,machine-1-5.test.csv@24.out,data/raw/SMD/machine-1-5.test.csv@24.out,10.0
-25.503735,9.860937,machine-1-5.test.csv@25.out,data/raw/SMD/machine-1-5.test.csv@25.out,10.0
-11.924458,16.881773,machine-1-5.test.csv@26.out,data/raw/SMD/machine-1-5.test.csv@26.out,10.0
0.6745999,18.910608,machine-1-5.test.csv@28.out,data/raw/SMD/machine-1-5.test.csv@28.out,10.0
28.8952,7.6674485,machine-1-5.test.csv@31.out,data/raw/SMD/machine-1-5.test.csv@31.out,10.0
-24.202887,-8.216049,machine-1-5.test.csv@32.out,data/raw/SMD/machine-1-5.test.csv@32.out,10.0
-23.921583,-8.246577,machine-1-5.test.csv@4.out,data/raw/SMD/machine-1-5.test.csv@4.out,10.0
33.09892,15.479651,machine-1-5.test.csv@7.out,data/raw/SMD/machine-1-5.test.csv@7.out,10.0
32.30538,15.22994,machine-1-6.test.csv@1.out,data/raw/SMD/machine-1-6.test.csv@1.out,10.0
-22.462896,11.697212,machine-1-6.test.csv@10.out,data/raw/SMD/machine-1-6.test.csv@10.out,10.0
-22.409197,11.710527,machine-1-6.test.csv@11.out,data/raw/SMD/machine-1-6.test.csv@11.out,10.0
-22.530489,11.685813,machine-1-6.test.csv@13.out,data/raw/SMD/machine-1-6.test.csv@13.out,10.0
8.041327,-0.7414965,machine-1-6.test.csv@16.out,data/raw/SMD/machine-1-6.test.csv@16.out,10.0
32.657436,15.577648,machine-1-6.test.csv@2.out,data/raw/SMD/machine-1-6.test.csv@2.out,10.0
32.59112,15.762928,machine-1-6.test.csv@24.out,data/raw/SMD/machine-1-6.test.csv@24.out,10.0
28.769447,7.276667,machine-1-6.test.csv@3.out,data/raw/SMD/machine-1-6.test.csv@3.out,10.0
34.109722,14.831452,machine-1-6.test.csv@4.out,data/raw/SMD/machine-1-6.test.csv@4.out,10.0
-25.171143,3.9562888,machine-1-6.test.csv@6.out,data/raw/SMD/machine-1-6.test.csv@6.out,10.0
-2.5480294,5.659358,machine-1-6.test.csv@9.out,data/raw/SMD/machine-1-6.test.csv@9.out,10.0
3.4156272,2.3361905,machine-1-7.test.csv@33.out,data/raw/SMD/machine-1-7.test.csv@33.out,10.0
27.97042,6.3851533,machine-1-7.test.csv@34.out,data/raw/SMD/machine-1-7.test.csv@34.out,10.0
3.4466875,2.3088949,machine-1-8.test.csv@11.out,data/raw/SMD/machine-1-8.test.csv@11.out,10.0
-22.497532,-8.15843,machine-1-8.test.csv@24.out,data/raw/SMD/machine-1-8.test.csv@24.out,10.0
0.70201135,-5.8611226,machine-1-8.test.csv@26.out,data/raw/SMD/machine-1-8.test.csv@26.out,10.0
-21.160254,-7.9680333,machine-2-1.test.csv@10.out,data/raw/SMD/machine-2-1.test.csv@10.out,10.0
-21.967611,-8.185096,machine-2-1.test.csv@11.out,data/raw/SMD/machine-2-1.test.csv@11.out,10.0
-21.699883,-8.359892,machine-2-1.test.csv@20.out,data/raw/SMD/machine-2-1.test.csv@20.out,10.0
-1.1683574,6.8520455,machine-2-1.test.csv@21.out,data/raw/SMD/machine-2-1.test.csv@21.out,10.0
-2.4879289,5.72679,machine-2-1.test.csv@22.out,data/raw/SMD/machine-2-1.test.csv@22.out,10.0
-1.0614631,6.908983,machine-2-1.test.csv@7.out,data/raw/SMD/machine-2-1.test.csv@7.out,10.0
-10.788314,-9.802304,machine-2-2.test.csv@10.out,data/raw/SMD/machine-2-2.test.csv@10.out,10.0
-1.0578655,6.8901668,machine-2-2.test.csv@11.out,data/raw/SMD/machine-2-2.test.csv@11.out,10.0
-18.679752,-8.171102,machine-2-2.test.csv@12.out,data/raw/SMD/machine-2-2.test.csv@12.out,10.0
-10.442371,-10.753422,machine-2-2.test.csv@33.out,data/raw/SMD/machine-2-2.test.csv@33.out,10.0
-6.6606603,1.3833991,machine-2-2.test.csv@6.out,data/raw/SMD/machine-2-2.test.csv@6.out,10.0
-23.038446,10.577272,machine-2-3.test.csv@1.out,data/raw/SMD/machine-2-3.test.csv@1.out,10.0
-22.47524,10.279908,machine-2-3.test.csv@11.out,data/raw/SMD/machine-2-3.test.csv@11.out,10.0
31.30973,15.245153,machine-2-3.test.csv@14.out,data/raw/SMD/machine-2-3.test.csv@14.out,10.0
28.559956,6.622266,machine-2-3.test.csv@16.out,data/raw/SMD/machine-2-3.test.csv@16.out,10.0
31.195457,16.661816,machine-2-3.test.csv@19.out,data/raw/SMD/machine-2-3.test.csv@19.out,10.0
31.034523,7.28493,machine-2-3.test.csv@2.out,data/raw/SMD/machine-2-3.test.csv@2.out,10.0
23.20163,20.206085,machine-2-3.test.csv@20.out,data/raw/SMD/machine-2-3.test.csv@20.out,10.0
-21.549036,-10.977332,machine-2-3.test.csv@21.out,data/raw/SMD/machine-2-3.test.csv@21.out,10.0
-0.36402813,9.304847,machine-2-3.test.csv@22.out,data/raw/SMD/machine-2-3.test.csv@22.out,10.0
-21.493889,-10.581669,machine-2-3.test.csv@23.out,data/raw/SMD/machine-2-3.test.csv@23.out,10.0
-0.019576551,9.662434,machine-2-3.test.csv@25.out,data/raw/SMD/machine-2-3.test.csv@25.out,10.0
0.6476241,10.392573,machine-2-3.test.csv@28.out,data/raw/SMD/machine-2-3.test.csv@28.out,10.0
-0.021426722,9.65765,machine-2-3.test.csv@3.out,data/raw/SMD/machine-2-3.test.csv@3.out,10.0
29.93224,17.214764,machine-2-3.test.csv@31.out,data/raw/SMD/machine-2-3.test.csv@31.out,10.0
-15.155714,-7.588431,machine-2-3.test.csv@32.out,data/raw/SMD/machine-2-3.test.csv@32.out,10.0
29.670979,6.0122952,machine-2-3.test.csv@4.out,data/raw/SMD/machine-2-3.test.csv@4.out,10.0
31.19207,16.77926,machine-2-3.test.csv@6.out,data/raw/SMD/machine-2-3.test.csv@6.out,10.0
23.903408,19.827183,machine-2-3.test.csv@7.out,data/raw/SMD/machine-2-3.test.csv@7.out,10.0
27.364206,5.8651886,machine-2-4.test.csv@1.out,data/raw/SMD/machine-2-4.test.csv@1.out,10.0
31.130568,7.6555614,machine-2-4.test.csv@10.out,data/raw/SMD/machine-2-4.test.csv@10.out,10.0
-8.228969,-0.5058765,machine-2-4.test.csv@12.out,data/raw/SMD/machine-2-4.test.csv@12.out,10.0
8.685067,9.088239,machine-2-4.test.csv@13.out,data/raw/SMD/machine-2-4.test.csv@13.out,10.0
26.42846,6.868691,machine-2-4.test.csv@14.out,data/raw/SMD/machine-2-4.test.csv@14.out,10.0
27.012802,6.8050747,machine-2-4.test.csv@15.out,data/raw/SMD/machine-2-4.test.csv@15.out,10.0
1.8985101,10.675477,machine-2-4.test.csv@19.out,data/raw/SMD/machine-2-4.test.csv@19.out,10.0
-8.537457,0.407879,machine-2-4.test.csv@20.out,data/raw/SMD/machine-2-4.test.csv@20.out,10.0
-8.581277,0.3103306,machine-2-4.test.csv@21.out,data/raw/SMD/machine-2-4.test.csv@21.out,10.0
25.914011,21.153774,machine-2-4.test.csv@22.out,data/raw/SMD/machine-2-4.test.csv@22.out,10.0
25.897493,21.13452,machine-2-4.test.csv@28.out,data/raw/SMD/machine-2-4.test.csv@28.out,10.0
-8.580573,0.31065592,machine-2-4.test.csv@31.out,data/raw/SMD/machine-2-4.test.csv@31.out,10.0
-11.397315,-6.8133163,machine-2-4.test.csv@9.out,data/raw/SMD/machine-2-4.test.csv@9.out,10.0
-15.625617,-7.663428,machine-2-5.test.csv@1.out,data/raw/SMD/machine-2-5.test.csv@1.out,10.0
-14.277912,-7.385898,machine-2-5.test.csv@12.out,data/raw/SMD/machine-2-5.test.csv@12.out,10.0
-12.372275,-7.671254,machine-2-5.test.csv@13.out,data/raw/SMD/machine-2-5.test.csv@13.out,10.0
-15.894101,-7.4226193,machine-2-5.test.csv@14.out,data/raw/SMD/machine-2-5.test.csv@14.out,10.0
-14.329217,-7.370576,machine-2-5.test.csv@15.out,data/raw/SMD/machine-2-5.test.csv@15.out,10.0
-14.350713,-7.6223035,machine-2-5.test.csv@9.out,data/raw/SMD/machine-2-5.test.csv@9.out,10.0
-18.393349,-13.985264,machine-2-6.test.csv@1.out,data/raw/SMD/machine-2-6.test.csv@1.out,10.0
-20.198183,-16.1127,machine-2-6.test.csv@11.out,data/raw/SMD/machine-2-6.test.csv@11.out,10.0
-18.349312,-13.461103,machine-2-6.test.csv@15.out,data/raw/SMD/machine-2-6.test.csv@15.out,10.0
-14.330643,-7.3705354,machine-2-6.test.csv@16.out,data/raw/SMD/machine-2-6.test.csv@16.out,10.0
-11.775167,-8.866067,machine-2-6.test.csv@2.out,data/raw/SMD/machine-2-6.test.csv@2.out,10.0
-14.348813,-7.622689,machine-2-6.test.csv@20.out,data/raw/SMD/machine-2-6.test.csv@20.out,10.0
-16.432528,-8.376772,machine-2-6.test.csv@22.out,data/raw/SMD/machine-2-6.test.csv@22.out,10.0
-10.771593,-10.546092,machine-2-6.test.csv@24.out,data/raw/SMD/machine-2-6.test.csv@24.out,10.0
-17.41076,3.0838864,machine-2-6.test.csv@26.out,data/raw/SMD/machine-2-6.test.csv@26.out,10.0
-6.0913444,1.7886372,machine-2-6.test.csv@31.out,data/raw/SMD/machine-2-6.test.csv@31.out,10.0
-11.460791,-7.4031816,machine-2-6.test.csv@7.out,data/raw/SMD/machine-2-6.test.csv@7.out,10.0
-3.8787844,-4.8528285,machine-2-7.test.csv@1.out,data/raw/SMD/machine-2-7.test.csv@1.out,10.0
-0.2936083,17.094862,machine-2-7.test.csv@19.out,data/raw/SMD/machine-2-7.test.csv@19.out,10.0
-15.328309,-9.858137,machine-2-7.test.csv@2.out,data/raw/SMD/machine-2-7.test.csv@2.out,10.0
-0.23704058,17.73038,machine-2-7.test.csv@20.out,data/raw/SMD/machine-2-7.test.csv@20.out,10.0
-0.37289342,17.410324,machine-2-7.test.csv@21.out,data/raw/SMD/machine-2-7.test.csv@21.out,10.0
-0.2148226,17.634392,machine-2-7.test.csv@22.out,data/raw/SMD/machine-2-7.test.csv@22.out,10.0
-13.963987,18.950558,machine-2-7.test.csv@23.out,data/raw/SMD/machine-2-7.test.csv@23.out,10.0
-14.166808,18.617714,machine-2-7.test.csv@24.out,data/raw/SMD/machine-2-7.test.csv@24.out,10.0
-16.698242,-16.949844,machine-2-7.test.csv@25.out,data/raw/SMD/machine-2-7.test.csv@25.out,10.0
-0.0048810886,16.906532,machine-2-7.test.csv@28.out,data/raw/SMD/machine-2-7.test.csv@28.out,10.0
-17.7658,-18.14073,machine-2-7.test.csv@3.out,data/raw/SMD/machine-2-7.test.csv@3.out,10.0
-16.274828,-16.379515,machine-2-7.test.csv@31.out,data/raw/SMD/machine-2-7.test.csv@31.out,10.0
-16.393677,-16.495913,machine-2-7.test.csv@32.out,data/raw/SMD/machine-2-7.test.csv@32.out,10.0
-4.3966827,-4.281511,machine-2-7.test.csv@4.out,data/raw/SMD/machine-2-7.test.csv@4.out,10.0
-5.1612477,1.5372816,machine-2-7.test.csv@6.out,data/raw/SMD/machine-2-7.test.csv@6.out,10.0
-4.489574,-3.7556808,machine-2-8.test.csv@1.out,data/raw/SMD/machine-2-8.test.csv@1.out,10.0
-5.6121907,1.8767266,machine-2-8.test.csv@10.out,data/raw/SMD/machine-2-8.test.csv@10.out,10.0
-16.373154,-16.390074,machine-2-8.test.csv@11.out,data/raw/SMD/machine-2-8.test.csv@11.out,10.0
-14.037381,18.977386,machine-2-8.test.csv@12.out,data/raw/SMD/machine-2-8.test.csv@12.out,10.0
-14.861136,-10.318149,machine-2-8.test.csv@13.out,data/raw/SMD/machine-2-8.test.csv@13.out,10.0
-2.625605,-1.222076,machine-2-8.test.csv@14.out,data/raw/SMD/machine-2-8.test.csv@14.out,10.0
-16.00338,-15.351792,machine-2-8.test.csv@15.out,data/raw/SMD/machine-2-8.test.csv@15.out,10.0
-4.4948974,-3.8339026,machine-2-8.test.csv@16.out,data/raw/SMD/machine-2-8.test.csv@16.out,10.0
-13.777552,17.578398,machine-2-8.test.csv@17.out,data/raw/SMD/machine-2-8.test.csv@17.out,10.0
-4.447183,-4.0764875,machine-2-8.test.csv@18.out,data/raw/SMD/machine-2-8.test.csv@18.out,10.0
-17.556576,-15.775724,machine-2-8.test.csv@19.out,data/raw/SMD/machine-2-8.test.csv@19.out,10.0
-17.556868,-15.77561,machine-2-8.test.csv@2.out,data/raw/SMD/machine-2-8.test.csv@2.out,10.0
-11.630698,-9.915404,machine-2-8.test.csv@20.out,data/raw/SMD/machine-2-8.test.csv@20.out,10.0
-21.54882,3.5460272,machine-2-8.test.csv@21.out,data/raw/SMD/machine-2-8.test.csv@21.out,10.0
-14.631637,3.4965127,machine-2-8.test.csv@22.out,data/raw/SMD/machine-2-8.test.csv@22.out,10.0
-13.673316,-1.841673,machine-2-8.test.csv@23.out,data/raw/SMD/machine-2-8.test.csv@23.out,10.0
-15.432343,-9.8413725,machine-2-8.test.csv@24.out,data/raw/SMD/machine-2-8.test.csv@24.out,10.0
25.635397,19.986994,machine-2-8.test.csv@25.out,data/raw/SMD/machine-2-8.test.csv@25.out,10.0
30.492756,5.3132644,machine-2-8.test.csv@26.out,data/raw/SMD/machine-2-8.test.csv@26.out,10.0
8.426319,9.501808,machine-2-8.test.csv@28.out,data/raw/SMD/machine-2-8.test.csv@28.out,10.0
9.663857,9.810693,machine-2-8.test.csv@29.out,data/raw/SMD/machine-2-8.test.csv@29.out,10.0
7.506934,9.277483,machine-2-8.test.csv@3.out,data/raw/SMD/machine-2-8.test.csv@3.out,10.0
30.493685,5.3170595,machine-2-8.test.csv@30.out,data/raw/SMD/machine-2-8.test.csv@30.out,10.0
-4.9692526,1.5742514,machine-2-8.test.csv@31.out,data/raw/SMD/machine-2-8.test.csv@31.out,10.0
-4.968852,1.5782007,machine-2-8.test.csv@32.out,data/raw/SMD/machine-2-8.test.csv@32.out,10.0
23.005774,20.284582,machine-2-8.test.csv@33.out,data/raw/SMD/machine-2-8.test.csv@33.out,10.0
27.907377,5.559583,machine-2-8.test.csv@34.out,data/raw/SMD/machine-2-8.test.csv@34.out,10.0
-8.323468,-2.396303,machine-2-8.test.csv@35.out,data/raw/SMD/machine-2-8.test.csv@35.out,10.0
29.335104,17.59775,machine-2-8.test.csv@36.out,data/raw/SMD/machine-2-8.test.csv@36.out,10.0
-5.6323876,-3.6649806,machine-2-8.test.csv@4.out,data/raw/SMD/machine-2-8.test.csv@4.out,10.0
-5.6324763,-3.6646714,machine-2-8.test.csv@5.out,data/raw/SMD/machine-2-8.test.csv@5.out,10.0
-4.8823943,10.819143,machine-2-8.test.csv@6.out,data/raw/SMD/machine-2-8.test.csv@6.out,10.0
-5.199593,10.341841,machine-2-8.test.csv@7.out,data/raw/SMD/machine-2-8.test.csv@7.out,10.0
-17.068592,7.3210745,machine-2-8.test.csv@9.out,data/raw/SMD/machine-2-8.test.csv@9.out,10.0
-5.198344,10.340028,machine-2-9.test.csv@10.out,data/raw/SMD/machine-2-9.test.csv@10.out,10.0
